"ID_Month","City","State","Latitude","Longitude","Altitude","ID","Monthly mean dry bulb temperature","Monthly mean dew point temperature","Monthly mean relative humidity","Monthly mean atmospheric pressure","Monthly mean global horizontal radiation","Monthly mean direct normal radiation","Monthly mean diffuse horizontal radiation","Monthly mean wind speed"
"BRA_SC_Joacaba-Santa.Terezinha.Muni.AP.869550_INMET_09","Joacaba-Santa Terezinha Muni AP","SC",-27.17,-51.56,776,"BRA_SC_Joacaba-Santa.Terezinha.Muni.AP.869550_INMET",15.2109722222222,9.69277777777778,72.4888888888889,92855.6944444444,182.718055555556,70.3125,83.1888888888889,3.62944444444444
"BRA_SC_Joacaba-Santa.Terezinha.Muni.AP.869550_INMET_10","Joacaba-Santa Terezinha Muni AP","SC",-27.17,-51.56,776,"BRA_SC_Joacaba-Santa.Terezinha.Muni.AP.869550_INMET",17.6692204301075,14.4733870967742,82.4704301075269,92784.5698924731,171.513440860215,64.5860215053764,89.2983870967742,3.17795698924731
"BRA_SC_Joacaba-Santa.Terezinha.Muni.AP.869550_INMET_11","Joacaba-Santa Terezinha Muni AP","SC",-27.17,-51.56,776,"BRA_SC_Joacaba-Santa.Terezinha.Muni.AP.869550_INMET",19.3180555555556,14.7183333333333,76.0736111111111,92596.3819444444,249.475,112.9375,113.188888888889,3.60027777777778
"BRA_SC_Joacaba-Santa.Terezinha.Muni.AP.869550_INMET_12","Joacaba-Santa Terezinha Muni AP","SC",-27.17,-51.56,776,"BRA_SC_Joacaba-Santa.Terezinha.Muni.AP.869550_INMET",20.7943548387097,14.733064516129,70.6021505376344,92444.7177419355,275.950268817204,130.065860215054,119.075268817204,3.06545698924731
"BRA_SC_Major.Vieira.869420_INMET_01","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",19.2263440860215,16.3280913978495,84.8454301075269,91643.6693548387,206.20564516129,73.5336021505376,116.897849462366,2.69314516129032
"BRA_SC_Major.Vieira.869420_INMET_02","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",20.6287202380952,18.0077380952381,85.8764880952381,92115.4657738095,187.473214285714,63.6443452380952,106.558035714286,2.18690476190476
"BRA_SC_Major.Vieira.869420_INMET_03","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",20.6431451612903,17.2361559139785,82.4233870967742,92313.2123655914,205.514784946237,81.5846774193548,95.1411290322581,2.02311827956989
"BRA_SC_Major.Vieira.869420_INMET_04","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",17.8248611111111,14.1270833333333,81.1680555555556,92603.3472222222,151.843055555556,46.8875,76.9458333333333,1.97819444444444
"BRA_SC_Major.Vieira.869420_INMET_05","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",14.6780913978495,12.3153225806452,87.0282258064516,92570.4301075269,107.248655913978,27.741935483871,56.8306451612903,2.01733870967742
"BRA_SC_Major.Vieira.869420_INMET_06","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",11.4402777777778,9.49375,88.5125,92696.8055555556,86.4027777777778,18.0805555555556,50.1638888888889,2.05819444444444
"BRA_SC_Major.Vieira.869420_INMET_07","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",11.5333333333333,10,90.8024193548387,92662.7956989247,81.5416666666667,17.4381720430108,47.5793010752688,1.8505376344086
"BRA_SC_Major.Vieira.869420_INMET_08","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",13.6016129032258,10.6706989247312,84.3709677419355,92676.7876344086,150.612903225806,48.7836021505376,71.2056451612903,2.17970430107527
"BRA_SC_Major.Vieira.869420_INMET_09","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",15.3234722222222,13.2441666666667,88.3097222222222,92494.0555555556,115.619444444444,31.0361111111111,70.7819444444444,2.38180555555556
"BRA_SC_Major.Vieira.869420_INMET_10","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",16.7880376344086,14.0387096774194,85.3131720430108,92360.2553763441,160.016129032258,58.6290322580645,83.991935483871,2.36411290322581
"BRA_SC_Major.Vieira.869420_INMET_11","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",21.845,17.9838888888889,81.0152777777778,92095.9305555556,203.363888888889,78.1847222222222,108.843055555556,2.625
"BRA_SC_Major.Vieira.869420_INMET_12","Major Vieira","SC",-26.4,-50.36,808,"BRA_SC_Major.Vieira.869420_INMET",20.3521505376344,16.6774193548387,80.6048387096774,92102.5134408602,221.90188172043,84.2056451612903,118.793010752688,2.65685483870968
"BRA_SC_Novo.Horizonte.869380_INMET_01","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",19.9020161290323,15.5685483870968,77.7352150537634,90577.997311828,225.788978494624,95.9408602150538,110.610215053763,3.62768817204301
"BRA_SC_Novo.Horizonte.869380_INMET_02","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",21.6480654761905,17.4196428571429,78.2455357142857,90601.4508928571,224.227678571429,90.7366071428571,110.625,3.328125
"BRA_SC_Novo.Horizonte.869380_INMET_03","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",21.4682795698925,16.2483870967742,73.3736559139785,90647.5672043011,213.940860215054,87.5134408602151,98.2836021505376,2.99744623655914
"BRA_SC_Novo.Horizonte.869380_INMET_04","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",19.9144444444444,13.2076388888889,67.3833333333333,90908.3888888889,201.083333333333,79.0027777777778,80.0833333333333,3.01861111111111
"BRA_SC_Novo.Horizonte.869380_INMET_05","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",16.4727150537634,12.4991935483871,78.9489247311828,90843.2123655914,129.834677419355,40.9395161290323,59.989247311828,3.85591397849462
"BRA_SC_Novo.Horizonte.869380_INMET_06","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",12.5683333333333,9.08402777777778,80.7833333333333,90985.7083333333,112.711111111111,29.875,56.6763888888889,3.80430555555556
"BRA_SC_Novo.Horizonte.869380_INMET_07","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",12.8373655913978,10.3762096774194,86.0268817204301,90938.5483870968,99.7123655913979,26.9287634408602,49.866935483871,3.61021505376344
"BRA_SC_Novo.Horizonte.869380_INMET_08","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",15.7036290322581,10.3150537634409,73.005376344086,90905.2688172043,161.509408602151,55.1370967741936,72.5013440860215,4.02352150537634
"BRA_SC_Novo.Horizonte.869380_INMET_09","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",15.4330555555556,12.3340277777778,83.4597222222222,90745.3888888889,142.091666666667,48.5625,72.725,3.85888888888889
"BRA_SC_Novo.Horizonte.869380_INMET_10","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",18.2408602150538,14.0512096774194,78.8924731182796,90577.4327956989,200.431451612903,86.9206989247312,90.0887096774194,3.53413978494624
"BRA_SC_Novo.Horizonte.869380_INMET_11","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",21.9256944444444,17.7295833333333,78.6069444444445,90386.8333333333,210.881944444444,84.4458333333333,108.318055555556,4.30638888888889
"BRA_SC_Novo.Horizonte.869380_INMET_12","Novo Horizonte","SC",-26.41,-52.85,960,"BRA_SC_Novo.Horizonte.869380_INMET",21.3689516129032,17.5883064516129,79.9569892473118,90497.6747311828,244.784946236559,107.459677419355,117.185483870968,3.43763440860215
"BRA_SC_Rio.Negrinho.869450_INMET_01","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",19.2263440860215,16.3279569892473,84.8454301075269,91643.6693548387,206.192204301075,73.5174731182796,116.903225806452,2.69314516129032
"BRA_SC_Rio.Negrinho.869450_INMET_02","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",20.5013392857143,17.989880952381,86.5059523809524,91683.5044642857,190.839285714286,65.5163690476191,108.21875,2.18050595238095
"BRA_SC_Rio.Negrinho.869450_INMET_03","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",20.3081989247312,17.1643817204301,84.0241935483871,91695.3091397849,204.608870967742,79.8521505376344,96.4180107526882,2.00362903225806
"BRA_SC_Rio.Negrinho.869450_INMET_04","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",16.5230555555556,13.8836111111111,86.0652777777778,91678.7916666667,152.075,51.7833333333333,73.9041666666667,1.69791666666667
"BRA_SC_Rio.Negrinho.869450_INMET_05","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",14.058064516129,11.1411290322581,84.5900537634409,91912.8360215054,148.873655913978,48.5134408602151,64.633064516129,1.93091397849462
"BRA_SC_Rio.Negrinho.869450_INMET_06","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",12.6956944444444,10.5201388888889,87.7013888888889,92031.4305555556,99.5069444444444,25.8222222222222,50.9361111111111,2.02041666666667
"BRA_SC_Rio.Negrinho.869450_INMET_07","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",13.3278225806452,10.0861559139785,83.3413978494624,92238.5349462366,143.442204301075,46.2056451612903,59.9233870967742,1.67755376344086
"BRA_SC_Rio.Negrinho.869450_INMET_08","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",14.7010752688172,11.8396505376344,85.3736559139785,91973.0241935484,139.182795698925,47.0967741935484,63.2163978494624,2.21384408602151
"BRA_SC_Rio.Negrinho.869450_INMET_09","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",13.17875,10.1733333333333,83.8291666666667,92052.2986111111,159.988888888889,51.1555555555556,85.1680555555556,2.62833333333333
"BRA_SC_Rio.Negrinho.869450_INMET_10","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",16.6016129032258,14.3756720430108,87.8131720430108,91940.1478494624,157.826612903226,51.3413978494624,93.8602150537634,2.71088709677419
"BRA_SC_Rio.Negrinho.869450_INMET_11","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",17.0551388888889,14.9463888888889,88.0597222222222,91761.9930555556,181.183333333333,52.2069444444444,114.534722222222,2.765
"BRA_SC_Rio.Negrinho.869450_INMET_12","Rio Negrinho","SC",-26.25,-49.58,869,"BRA_SC_Rio.Negrinho.869450_INMET",18.8375,15.0198924731183,80.6034946236559,91585.3629032258,253.600806451613,110.841397849462,120.77688172043,2.57056451612903
"BRA_SC_Santa.Marta.839250_INMET_01","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",22.0637096774194,19.5536290322581,85.9112903225806,100723.481182796,251.168010752688,120.869623655914,108.181451612903,6.3989247311828
"BRA_SC_Santa.Marta.839250_INMET_02","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",22.5352678571429,20.3903273809524,87.6235119047619,100701.81547619,213.407738095238,86.9047619047619,106.029761904762,6.06696428571429
"BRA_SC_Santa.Marta.839250_INMET_03","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",23.541935483871,20.5840053763441,83.5483870967742,100714.462365591,220.969086021505,92.1370967741936,96.8602150537634,5.39798387096774
"BRA_SC_Santa.Marta.839250_INMET_04","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",21.5393055555556,17.4581944444444,78.0458333333333,101112.722222222,180.409722222222,69.0986111111111,73.6319444444444,6.12194444444444
"BRA_SC_Santa.Marta.839250_INMET_05","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",19.3010752688172,15.409811827957,78.5430107526882,101052.51344086,137.866935483871,44.5577956989247,58.4825268817204,5.64220430107527
"BRA_SC_Santa.Marta.839250_INMET_06","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",15.2168055555556,12.085,82.1208333333333,101298.431944444,105.052777777778,27.8486111111111,51.2333333333333,4.81041666666667
"BRA_SC_Santa.Marta.839250_INMET_07","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",17.4381720430108,14.6256720430108,83.9005376344086,101404.139784946,122.512096774194,35.3924731182796,54.7889784946237,5.97849462365591
"BRA_SC_Santa.Marta.839250_INMET_08","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",16.4153225806452,13.6108870967742,83.6626344086021,101185.161290323,140.626344086022,44.380376344086,66.7177419354839,7.44798387096774
"BRA_SC_Santa.Marta.839250_INMET_09","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",16.4805555555556,13.3276388888889,81.9694444444444,101319.375,192.475,81.8819444444444,77.6916666666667,8.06180555555556
"BRA_SC_Santa.Marta.839250_INMET_10","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",18.6682795698925,16.1400537634409,85.4395161290323,101153.75,183.826612903226,78.3548387096774,83.9690860215054,8.17728494623656
"BRA_SC_Santa.Marta.839250_INMET_11","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",19.5526388888889,17.5069444444444,87.8597222222222,101011.833333333,224.616666666667,103.497222222222,101.731944444444,7.76333333333333
"BRA_SC_Santa.Marta.839250_INMET_12","Santa Marta","SC",-28.6,-48.81,52,"BRA_SC_Santa.Marta.839250_INMET",20.5426075268817,18.0959677419355,85.741935483871,100694.314516129,305.583333333333,158.266129032258,117.271505376344,7.09260752688172
"BRA_SC_Sao.Joaquim.869690_INMET_01","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",15.9505376344086,12.5115591397849,81.4032258064516,86030.5779569892,248.135752688172,109.466397849462,116.557795698925,3.56478494623656
"BRA_SC_Sao.Joaquim.869690_INMET_02","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",17.4683035714286,14.5122023809524,83.8139880952381,86092.9315476191,216.197916666667,89.3869047619048,106.342261904762,2.88497023809524
"BRA_SC_Sao.Joaquim.869690_INMET_03","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",16.8290322580645,13.7032258064516,82.8467741935484,86098.1451612903,222.775537634409,92.9623655913979,98.0779569892473,2.68319892473118
"BRA_SC_Sao.Joaquim.869690_INMET_04","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",14.0666666666667,10.8726388888889,82.7930555555556,86106.0486111111,162.665277777778,56.9861111111111,74.1458333333333,2.70138888888889
"BRA_SC_Sao.Joaquim.869690_INMET_05","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",11.7115591397849,7.79462365591398,78.3064516129032,86242.7284946237,132.452956989247,37.9139784946237,65.5443548387097,2.6619623655914
"BRA_SC_Sao.Joaquim.869690_INMET_06","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",10.3516666666667,8.63597222222222,89.3361111111111,86301.6875,82.6402777777778,16.8611111111111,48.0763888888889,3.31791666666667
"BRA_SC_Sao.Joaquim.869690_INMET_07","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",12.5818548387097,8.1508064516129,75.7365591397849,86498.2661290323,128.942204301075,40.6290322580645,53.0483870967742,2.98024193548387
"BRA_SC_Sao.Joaquim.869690_INMET_08","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",11.9037634408602,8.65806451612903,82.0577956989247,86194.5161290323,137.322580645161,44.3454301075269,66.0188172043011,3.17889784946237
"BRA_SC_Sao.Joaquim.869690_INMET_09","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",10.6531944444444,7.47944444444444,82.8805555555556,86202.375,170.223611111111,64.7888888888889,80.1388888888889,3.55152777777778
"BRA_SC_Sao.Joaquim.869690_INMET_10","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",13.0076612903226,10.6352150537634,86.3293010752688,86224.0188172043,171.815860215054,63.9556451612903,90.1881720430108,3.41088709677419
"BRA_SC_Sao.Joaquim.869690_INMET_11","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",13.8361111111111,11.4261111111111,85.9958333333333,86113.25,222.306944444444,87.2430555555556,114.534722222222,3.54277777777778
"BRA_SC_Sao.Joaquim.869690_INMET_12","Sao Joaquim","SC",-28.28,-49.93,1410,"BRA_SC_Sao.Joaquim.869690_INMET",15.4538978494624,11.6400537634409,79.9220430107527,85962.4462365591,276.051075268817,130.771505376344,118.565860215054,3.00443548387097
"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET_01","Sao Miguel do Oeste AP","SC",-26.78,-53.5,665,"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET",22.5706989247312,17.1490591397849,73.6290322580645,93757.1639784946,242.049731182796,105.51747311828,114.545698924731,3.06075268817204
"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET_02","Sao Miguel do Oeste AP","SC",-26.78,-53.5,665,"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET",24.6022321428571,19.6696428571429,75.7886904761905,93753.5044642857,220.302083333333,90.7485119047619,107.830357142857,2.68720238095238
"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET_03","Sao Miguel do Oeste AP","SC",-26.78,-53.5,665,"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET",23.2172043010753,17.7986559139785,73.2163978494624,93929.7446236559,207.700268817204,84.377688172043,94.5497311827957,2.54220430107527
"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET_04","Sao Miguel do Oeste AP","SC",-26.78,-53.5,665,"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET",19.0229166666667,13.2097222222222,71.9430555555556,93845.9722222222,164.072222222222,58.0569444444444,74.5055555555556,2.75513888888889
"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET_05","Sao Miguel do Oeste AP","SC",-26.78,-53.5,665,"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET",16.2025537634409,11.1384408602151,73.9583333333333,94144.126344086,134.844086021505,42.2231182795699,61.4193548387097,2.97311827956989
"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET_06","Sao Miguel do Oeste AP","SC",-26.78,-53.5,665,"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET",13.2997222222222,10.6133333333333,84.8402777777778,94260.5347222222,94.1152777777778,22.4013888888889,50.7208333333333,3.09763888888889
"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET_07","Sao Miguel do Oeste AP","SC",-26.78,-53.5,665,"BRA_SC_Sao.Miguel.do.Oeste.AP.869370_INMET",18.5868279569892,11.1362903225806,64.2836021505376,94299.8790322581,141.111559139785,45.2002688172043,58.4032258064516,3.28293010752688
